Euclidean,1,2,3,4,5,6,7,8,9,10
1,0,15760.12247,14110.83439,9045.320235,5567.684524,1924.624082,1100.85905,402.8905496,2105.442576,3169.003773
2,,0,11524.50565,6743.8841,10192.52501,14455.11937,14682.45099,15362.41796,13674.70753,12597.03956
3,,,0,9545.879403,10883.38219,12233.9598,13208.00293,13786.48418,12508.95738,11938.37613
4,,,,0,3494.222416,7718.22201,7957.775949,8644.807041,6947.820636,5876.3302
5,,,,,0,4404.562591,4492.458214,5169.937291,3488.158519,2407.918794
6,,,,,,0,1182.864189,1615.788236,1313.327493,2153.771472
7,,,,,,,0,698.4881359,1010.197665,2085.460676
8,,,,,,,,0,1702.792658,2768.607719
9,,,,,,,,,0,1080.534944
10,,,,,,,,,,0
